time,language,instance_num,heuristic
0.0595860481262207,Java,519,0
0.060388803482055664,Java,519,1
0.04927992820739746,JavaScript,519,0
0.04765009880065918,JavaScript,519,1
0.02578592300415039,Python,519,0
0.026061058044433594,Python,519,1
0.003220081329345703,Rust,519,0
0.002924203872680664,Rust,519,1
0.0034182071685791016,C++,520,0
0.0033478736877441406,C++,520,1
0.05694699287414551,Java,520,0
0.059664011001586914,Java,520,1
0.04840207099914551,JavaScript,520,0
0.04806089401245117,JavaScript,520,1
0.022816181182861328,Python,520,0
0.02124500274658203,Python,520,1
0.003571033477783203,Rust,520,0
0.0026586055755615234,Rust,520,1
0.0030701160430908203,C++,521,0
0.0036661624908447266,C++,521,1
0.05501699447631836,Java,521,0
0.11226701736450195,Java,521,1
0.05610203742980957,JavaScript,521,0
0.1783149242401123,JavaScript,521,1
0.03203701972961426,Python,521,0
0.03533172607421875,Python,521,1
0.003638744354248047,Rust,521,0
0.0069162845611572266,Rust,521,1
0.008186101913452148,C++,522,0
0.007377147674560547,C++,522,1
0.06766796112060547,Java,522,0
0.08260703086853027,Java,522,1
0.045037031173706055,JavaScript,522,0
0.0501861572265625,JavaScript,522,1
0.020376920700073242,Python,522,0
0.02021193504333496,Python,522,1
0.0028982162475585938,Rust,522,0
0.002501249313354492,Rust,522,1
0.003170013427734375,C++,523,0
0.003100156784057617,C++,523,1
0.05626177787780762,Java,523,0
0.058795928955078125,Java,523,1
0.05091094970703125,JavaScript,523,0
0.04802727699279785,JavaScript,523,1
0.02492213249206543,Python,523,0
0.022488832473754883,Python,523,1
0.005291938781738281,Rust,523,0
0.023445844650268555,Rust,523,1
0.003445148468017578,C++,524,0
0.0026788711547851562,C++,524,1
0.05564379692077637,Java,524,0
0.05846714973449707,Java,524,1
0.0476536750793457,JavaScript,524,0
0.047757863998413086,JavaScript,524,1
0.02507805824279785,Python,524,0
0.021975994110107422,Python,524,1
0.0030698776245117188,Rust,524,0
0.002496957778930664,Rust,524,1
0.003377199172973633,C++,525,0
0.0032079219818115234,C++,525,1
0.05624508857727051,Java,525,0
0.06154894828796387,Java,525,1
0.04921603202819824,JavaScript,525,0
0.09397387504577637,JavaScript,525,1
0.03636503219604492,Python,525,0
0.02104020118713379,Python,525,1
0.002768993377685547,Rust,525,0
0.0030319690704345703,Rust,525,1
0.003390789031982422,C++,526,0
0.0039310455322265625,C++,526,1
0.07644295692443848,Java,526,0
0.06749796867370605,Java,526,1
0.05329704284667969,JavaScript,526,0
0.04880881309509277,JavaScript,526,1
0.024799108505249023,Python,526,0
0.022968053817749023,Python,526,1
0.0028700828552246094,Rust,526,0
0.002722024917602539,Rust,526,1
0.003220081329345703,C++,527,0
0.0026590824127197266,C++,527,1
0.0566709041595459,Java,527,0
0.05700993537902832,Java,527,1
0.04989004135131836,JavaScript,527,0
0.0569911003112793,JavaScript,527,1
0.024292945861816406,Python,527,0
0.023997783660888672,Python,527,1
0.008385896682739258,Rust,527,0
0.003618001937866211,Rust,527,1
0.0038590431213378906,C++,528,0
0.003019094467163086,C++,528,1
0.055203914642333984,Java,528,0
0.056960105895996094,Java,528,1
0.049665212631225586,JavaScript,528,0
0.04721570014953613,JavaScript,528,1
0.026137113571166992,Python,528,0
0.02269601821899414,Python,528,1
0.0030651092529296875,Rust,528,0
0.0027709007263183594,Rust,528,1
0.003367900848388672,C++,529,0
0.0033168792724609375,C++,529,1
0.05803990364074707,Java,529,0
0.05432915687561035,Java,529,1
0.045944929122924805,JavaScript,529,0
0.047020912170410156,JavaScript,529,1
0.08525204658508301,Python,529,0
0.02754998207092285,Python,529,1
0.003968954086303711,Rust,529,0
0.003201007843017578,Rust,529,1
0.004316806793212891,C++,530,0
0.004591226577758789,C++,530,1
0.07470107078552246,Java,530,0
0.06096696853637695,Java,530,1
0.05450797080993652,JavaScript,530,0
0.05036211013793945,JavaScript,530,1
0.027157068252563477,Python,530,0
0.02350592613220215,Python,530,1
0.0032503604888916016,Rust,530,0
0.0026731491088867188,Rust,530,1
0.004441976547241211,C++,531,0
0.003370046615600586,C++,531,1
0.060237884521484375,Java,531,0
0.08113384246826172,Java,531,1
0.05533576011657715,JavaScript,531,0
0.04781222343444824,JavaScript,531,1
0.025471925735473633,Python,531,0
0.022517919540405273,Python,531,1
0.003183126449584961,Rust,531,0
0.0026459693908691406,Rust,531,1
0.0032701492309570312,C++,532,0
0.004335880279541016,C++,532,1
0.06021308898925781,Java,532,0
0.08135700225830078,Java,532,1
0.04757404327392578,JavaScript,532,0
0.04957699775695801,JavaScript,532,1
0.02516913414001465,Python,532,0
0.03717207908630371,Python,532,1
0.0035560131072998047,Rust,532,0
0.0026710033416748047,Rust,532,1
0.0033860206604003906,C++,533,0
0.003011941909790039,C++,533,1
0.05820417404174805,Java,533,0
0.059214115142822266,Java,533,1
0.04765796661376953,JavaScript,533,0
0.04598188400268555,JavaScript,533,1
0.021147727966308594,Python,533,0
0.021646976470947266,Python,533,1
0.0033440589904785156,Rust,533,0
0.002827882766723633,Rust,533,1
0.0032062530517578125,C++,534,0
0.0029959678649902344,C++,534,1
0.05685567855834961,Java,534,0
0.054695844650268555,Java,534,1
0.050167083740234375,JavaScript,534,0
0.04858708381652832,JavaScript,534,1
0.023092985153198242,Python,534,0
0.02258014678955078,Python,534,1
0.0030689239501953125,Rust,534,0
0.002846956253051758,Rust,534,1
0.0037522315979003906,C++,535,0
0.0033540725708007812,C++,535,1
0.05591702461242676,Java,535,0
0.05877208709716797,Java,535,1
0.05034494400024414,JavaScript,535,0
0.0499119758605957,JavaScript,535,1
0.02362823486328125,Python,535,0
0.022016048431396484,Python,535,1
0.003000020980834961,Rust,535,0
0.0023200511932373047,Rust,535,1
0.0028319358825683594,C++,536,0
0.00273895263671875,C++,536,1
0.05309295654296875,Java,536,0
0.060453176498413086,Java,536,1
0.04944586753845215,JavaScript,536,0
0.047350168228149414,JavaScript,536,1
0.02307915687561035,Python,536,0
0.021320104598999023,Python,536,1
0.0027909278869628906,Rust,536,0
0.0021660327911376953,Rust,536,1
0.0038390159606933594,C++,537,0
0.0029909610748291016,C++,537,1
0.05283188819885254,Java,537,0
0.053854942321777344,Java,537,1
0.04721379280090332,JavaScript,537,0
0.045490264892578125,JavaScript,537,1
0.02106499671936035,Python,537,0
0.01853203773498535,Python,537,1
0.0028312206268310547,Rust,537,0
0.0023088455200195312,Rust,537,1
0.0035419464111328125,C++,538,0
0.003972053527832031,C++,538,1
0.05500078201293945,Java,538,0
0.05468177795410156,Java,538,1
0.04840493202209473,JavaScript,538,0
0.04822587966918945,JavaScript,538,1
0.022424697875976562,Python,538,0
0.02311992645263672,Python,538,1
0.002969026565551758,Rust,538,0
0.002379894256591797,Rust,538,1
0.0032529830932617188,C++,539,0
0.003117084503173828,C++,539,1
0.05607795715332031,Java,539,0
0.05571913719177246,Java,539,1
0.048185110092163086,JavaScript,539,0
0.04623579978942871,JavaScript,539,1
0.026047945022583008,Python,539,0
0.020837068557739258,Python,539,1
0.0029518604278564453,Rust,539,0
0.0025529861450195312,Rust,539,1
0.0027697086334228516,C++,540,0
0.00275421142578125,C++,540,1
0.0528109073638916,Java,540,0
0.05729794502258301,Java,540,1
0.04869389533996582,JavaScript,540,0
0.04641413688659668,JavaScript,540,1
0.02126002311706543,Python,540,0
0.018524169921875,Python,540,1
0.003075122833251953,Rust,540,0
0.002602100372314453,Rust,540,1
0.002872943878173828,C++,541,0
0.003130197525024414,C++,541,1
0.06038475036621094,Java,541,0
0.058126211166381836,Java,541,1
0.050230979919433594,JavaScript,541,0
0.04882502555847168,JavaScript,541,1
0.023061037063598633,Python,541,0
0.021434783935546875,Python,541,1
0.0028526782989501953,Rust,541,0
0.002226114273071289,Rust,541,1
0.002974987030029297,C++,542,0
0.0028390884399414062,C++,542,1
0.08529901504516602,Java,542,0
0.09237408638000488,Java,542,1
0.05612015724182129,JavaScript,542,0
0.05002403259277344,JavaScript,542,1
0.024196863174438477,Python,542,0
0.0214688777923584,Python,542,1
0.0029129981994628906,Rust,542,0
0.002665996551513672,Rust,542,1
0.003147125244140625,C++,543,0
0.0030679702758789062,C++,543,1
0.05228900909423828,Java,543,0
0.054219961166381836,Java,543,1
0.048066139221191406,JavaScript,543,0
0.04666399955749512,JavaScript,543,1
0.021697998046875,Python,543,0
0.020018339157104492,Python,543,1
0.0029611587524414062,Rust,543,0
0.002240896224975586,Rust,543,1
0.00298309326171875,C++,544,0
0.0034301280975341797,C++,544,1
0.0511782169342041,Java,544,0
0.055171966552734375,Java,544,1
0.04728388786315918,JavaScript,544,0
0.04705476760864258,JavaScript,544,1
0.023092269897460938,Python,544,0
0.020585298538208008,Python,544,1
0.003056049346923828,Rust,544,0
0.003434896469116211,Rust,544,1
0.003679037094116211,C++,545,0
0.0033910274505615234,C++,545,1
0.05625605583190918,Java,545,0
0.0549471378326416,Java,545,1
0.0471339225769043,JavaScript,545,0
0.04630708694458008,JavaScript,545,1
0.021507740020751953,Python,545,0
0.020834684371948242,Python,545,1
0.002790689468383789,Rust,545,0
0.002569913864135742,Rust,545,1
0.0032722949981689453,C++,546,0
0.0025930404663085938,C++,546,1
0.05077672004699707,Java,546,0
0.056456804275512695,Java,546,1
0.046829938888549805,JavaScript,546,0
0.046732187271118164,JavaScript,546,1
0.022023916244506836,Python,546,0
0.021622896194458008,Python,546,1
0.0032019615173339844,Rust,546,0
0.002946138381958008,Rust,546,1
0.0028443336486816406,C++,547,0
0.0026700496673583984,C++,547,1
0.05397176742553711,Java,547,0
0.05221390724182129,Java,547,1
0.04715371131896973,JavaScript,547,0
0.04551506042480469,JavaScript,547,1
0.022036075592041016,Python,547,0
0.02060079574584961,Python,547,1
0.0028159618377685547,Rust,547,0
0.0021610260009765625,Rust,547,1
0.002777099609375,C++,548,0
0.0026891231536865234,C++,548,1
0.05861210823059082,Java,548,0
0.05756521224975586,Java,548,1
0.050720930099487305,JavaScript,548,0
0.04842686653137207,JavaScript,548,1
0.023632049560546875,Python,548,0
0.022485017776489258,Python,548,1
0.003412008285522461,Rust,548,0
0.002794027328491211,Rust,548,1
0.0028221607208251953,C++,549,0
0.002621173858642578,C++,549,1
0.05167794227600098,Java,549,0
0.05376601219177246,Java,549,1
0.04707598686218262,JavaScript,549,0
0.045439958572387695,JavaScript,549,1
0.02025008201599121,Python,549,0
0.021147966384887695,Python,549,1
0.0035860538482666016,Rust,549,0
0.002771139144897461,Rust,549,1
0.0030367374420166016,C++,550,0
0.002897024154663086,C++,550,1
0.0550389289855957,Java,550,0
0.060135841369628906,Java,550,1
0.04993796348571777,JavaScript,550,0
0.04685091972351074,JavaScript,550,1
0.022645950317382812,Python,550,0
0.021086931228637695,Python,550,1
0.0027680397033691406,Rust,550,0
0.002180814743041992,Rust,550,1
0.003551006317138672,C++,551,0
0.002779245376586914,C++,551,1
0.05101299285888672,Java,551,0
0.05620908737182617,Java,551,1
0.04834580421447754,JavaScript,551,0
0.046630859375,JavaScript,551,1
0.0241851806640625,Python,551,0
0.019608020782470703,Python,551,1
0.0028159618377685547,Rust,551,0
0.002597808837890625,Rust,551,1
0.003200054168701172,C++,552,0
0.0028848648071289062,C++,552,1
0.056114912033081055,Java,552,0
0.055364131927490234,Java,552,1
0.04787778854370117,JavaScript,552,0
0.047920942306518555,JavaScript,552,1
0.02493429183959961,Python,552,0
0.02260613441467285,Python,552,1
0.0029249191284179688,Rust,552,0
0.002335786819458008,Rust,552,1
0.0029141902923583984,C++,553,0
0.002724170684814453,C++,553,1
0.05534696578979492,Java,553,0
0.056946754455566406,Java,553,1
0.048670053482055664,JavaScript,553,0
0.047412872314453125,JavaScript,553,1
0.022921085357666016,Python,553,0
0.022156953811645508,Python,553,1
0.003117084503173828,Rust,553,0
0.0024929046630859375,Rust,553,1
0.00286102294921875,C++,554,0
0.0028371810913085938,C++,554,1
0.05365419387817383,Java,554,0
0.05506610870361328,Java,554,1
0.04843306541442871,JavaScript,554,0
0.04698801040649414,JavaScript,554,1
0.023226022720336914,Python,554,0
0.020323753356933594,Python,554,1
0.003041982650756836,Rust,554,0
0.002340078353881836,Rust,554,1
0.003429889678955078,C++,555,0
0.003144979476928711,C++,555,1
0.056715965270996094,Java,555,0
0.08170318603515625,Java,555,1
0.05129814147949219,JavaScript,555,0
0.04877495765686035,JavaScript,555,1
0.023999929428100586,Python,555,0
0.021691083908081055,Python,555,1
0.0028808116912841797,Rust,555,0
0.0025949478149414062,Rust,555,1
0.0031430721282958984,C++,556,0
0.0027060508728027344,C++,556,1
0.048660993576049805,Java,556,0
0.05598902702331543,Java,556,1
0.04863595962524414,JavaScript,556,0
0.04598093032836914,JavaScript,556,1
0.01978302001953125,Python,556,0
0.020973682403564453,Python,556,1
0.003159046173095703,Rust,556,0
0.0027458667755126953,Rust,556,1
0.0033228397369384766,C++,557,0
0.0035161972045898438,C++,557,1
0.056971073150634766,Java,557,0
0.06006813049316406,Java,557,1
0.05029892921447754,JavaScript,557,0
0.04802584648132324,JavaScript,557,1
0.022475242614746094,Python,557,0
0.020700931549072266,Python,557,1
0.0030579566955566406,Rust,557,0
0.003231048583984375,Rust,557,1
0.0031540393829345703,C++,558,0
0.003776073455810547,C++,558,1
0.05522012710571289,Java,558,0
0.05699610710144043,Java,558,1
0.04780292510986328,JavaScript,558,0
0.04696488380432129,JavaScript,558,1
0.020254135131835938,Python,558,0
0.01950979232788086,Python,558,1
0.003172159194946289,Rust,558,0
0.0025510787963867188,Rust,558,1
0.002613067626953125,C++,559,0
0.0026650428771972656,C++,559,1
0.05578422546386719,Java,559,0
0.05525493621826172,Java,559,1
0.04995989799499512,JavaScript,559,0
0.04814291000366211,JavaScript,559,1
0.022006750106811523,Python,559,0
0.0207369327545166,Python,559,1
0.0031969547271728516,Rust,559,0
0.0028820037841796875,Rust,559,1
0.0038728713989257812,C++,560,0
0.0032520294189453125,C++,560,1
0.05379486083984375,Java,560,0
0.056536197662353516,Java,560,1
0.04727792739868164,JavaScript,560,0
0.04616212844848633,JavaScript,560,1
0.02440500259399414,Python,560,0
0.02079629898071289,Python,560,1
0.0028238296508789062,Rust,560,0
0.0020799636840820312,Rust,560,1
0.0029249191284179688,C++,561,0
0.0027031898498535156,C++,561,1
0.052925825119018555,Java,561,0
0.05957603454589844,Java,561,1
0.04898405075073242,JavaScript,561,0
0.048670053482055664,JavaScript,561,1
0.022603988647460938,Python,561,0
0.021136999130249023,Python,561,1
0.0030112266540527344,Rust,561,0
0.002933025360107422,Rust,561,1
0.0031270980834960938,C++,562,0
0.002959728240966797,C++,562,1
0.05483222007751465,Java,562,0
0.055567026138305664,Java,562,1
0.04786109924316406,JavaScript,562,0
0.04753422737121582,JavaScript,562,1
0.022090911865234375,Python,562,0
0.020949125289916992,Python,562,1
0.0034117698669433594,Rust,562,0
0.0026650428771972656,Rust,562,1
0.0030989646911621094,C++,563,0
0.0032019615173339844,C++,563,1
0.0538790225982666,Java,563,0
0.054293155670166016,Java,563,1
0.04754185676574707,JavaScript,563,0
0.04643416404724121,JavaScript,563,1
0.022144079208374023,Python,563,0
0.020913362503051758,Python,563,1
0.002933979034423828,Rust,563,0
0.002505064010620117,Rust,563,1
0.002725839614868164,C++,564,0
0.002505064010620117,C++,564,1
0.05235934257507324,Java,564,0
0.05770111083984375,Java,564,1
0.048501014709472656,JavaScript,564,0
0.04409503936767578,JavaScript,564,1
0.020791053771972656,Python,564,0
0.018221139907836914,Python,564,1
0.002566814422607422,Rust,564,0
0.0021698474884033203,Rust,564,1
0.004467010498046875,C++,565,0
0.003031015396118164,C++,565,1
0.05353498458862305,Java,565,0
0.06968498229980469,Java,565,1
0.05220794677734375,JavaScript,565,0
0.04815101623535156,JavaScript,565,1
0.01872086524963379,Python,565,0
0.020173072814941406,Python,565,1
0.0030760765075683594,Rust,565,0
0.0030150413513183594,Rust,565,1
0.01621699333190918,C++,566,0
0.006422996520996094,C++,566,1
0.05634474754333496,Java,566,0
0.05570411682128906,Java,566,1
0.04703879356384277,JavaScript,566,0
0.05406689643859863,JavaScript,566,1
0.02289605140686035,Python,566,0
0.020547866821289062,Python,566,1
0.0032968521118164062,Rust,566,0
0.0026001930236816406,Rust,566,1
0.0027277469635009766,C++,567,0
0.0026922225952148438,C++,567,1
0.05230712890625,Java,567,0
0.05053281784057617,Java,567,1
0.04762387275695801,JavaScript,567,0
0.04660320281982422,JavaScript,567,1
0.021040916442871094,Python,567,0
0.019643783569335938,Python,567,1
0.0029802322387695312,Rust,567,0
0.002379894256591797,Rust,567,1
0.0032749176025390625,C++,568,0
0.0030279159545898438,C++,568,1
0.05390214920043945,Java,568,0
0.05333304405212402,Java,568,1
0.04731297492980957,JavaScript,568,0
0.04721713066101074,JavaScript,568,1
0.022777795791625977,Python,568,0
0.021682024002075195,Python,568,1
0.003052234649658203,Rust,568,0
0.0026369094848632812,Rust,568,1
0.0036258697509765625,C++,569,0
0.002989053726196289,C++,569,1
0.05410194396972656,Java,569,0
0.059515953063964844,Java,569,1
0.04915189743041992,JavaScript,569,0
0.046800851821899414,JavaScript,569,1
0.02456498146057129,Python,569,0
0.02161717414855957,Python,569,1
0.002819061279296875,Rust,569,0
0.002318859100341797,Rust,569,1
0.003156900405883789,C++,570,0
0.0027599334716796875,C++,570,1
0.05039191246032715,Java,570,0
0.05739998817443848,Java,570,1
0.047636985778808594,JavaScript,570,0
0.047274112701416016,JavaScript,570,1
0.0231630802154541,Python,570,0
0.019622802734375,Python,570,1
0.0029268264770507812,Rust,570,0
0.0033829212188720703,Rust,570,1
0.003154277801513672,C++,571,0
0.003014087677001953,C++,571,1
0.05914187431335449,Java,571,0
0.0523989200592041,Java,571,1
0.045986175537109375,JavaScript,571,0
0.046449899673461914,JavaScript,571,1
0.02256631851196289,Python,571,0
0.022327899932861328,Python,571,1
0.00308990478515625,Rust,571,0
0.0023169517517089844,Rust,571,1
0.002978086471557617,C++,572,0
0.003110170364379883,C++,572,1
0.053377628326416016,Java,572,0
0.05592703819274902,Java,572,1
0.04795384407043457,JavaScript,572,0
0.04900789260864258,JavaScript,572,1
0.023283004760742188,Python,572,0
0.022108793258666992,Python,572,1
0.0030527114868164062,Rust,572,0
0.0028352737426757812,Rust,572,1
0.003945112228393555,C++,573,0
0.002750873565673828,C++,573,1
0.053720712661743164,Java,573,0
0.0575871467590332,Java,573,1
0.04948306083679199,JavaScript,573,0
0.04588198661804199,JavaScript,573,1
0.024415969848632812,Python,573,0
0.02155780792236328,Python,573,1
0.0028989315032958984,Rust,573,0
0.0022211074829101562,Rust,573,1
0.004472017288208008,C++,574,0
0.003324747085571289,C++,574,1
0.054280996322631836,Java,574,0
0.05343508720397949,Java,574,1
0.048348188400268555,JavaScript,574,0
0.0467529296875,JavaScript,574,1
0.022025108337402344,Python,574,0
0.023432016372680664,Python,574,1
0.0028150081634521484,Rust,574,0
0.002331972122192383,Rust,574,1
0.003439188003540039,C++,575,0
0.004544973373413086,C++,575,1
0.0586700439453125,Java,575,0
0.06356382369995117,Java,575,1
0.0518190860748291,JavaScript,575,0
0.048111915588378906,JavaScript,575,1
0.022908926010131836,Python,575,0
0.022199153900146484,Python,575,1
0.002961874008178711,Rust,575,0
0.002492189407348633,Rust,575,1
0.0029659271240234375,C++,576,0
0.0031430721282958984,C++,576,1
0.0565640926361084,Java,576,0
0.058886051177978516,Java,576,1
0.050157785415649414,JavaScript,576,0
0.04885411262512207,JavaScript,576,1
0.02257084846496582,Python,576,0
0.022055864334106445,Python,576,1
0.003270864486694336,Rust,576,0
0.0027158260345458984,Rust,576,1
0.003184080123901367,C++,577,0
0.003092050552368164,C++,577,1
0.05578184127807617,Java,577,0
0.05504584312438965,Java,577,1
0.052677154541015625,JavaScript,577,0
0.04822397232055664,JavaScript,577,1
0.02149510383605957,Python,577,0
0.02113795280456543,Python,577,1
0.003467082977294922,Rust,577,0
0.0029528141021728516,Rust,577,1
0.0033540725708007812,C++,578,0
0.00351715087890625,C++,578,1
0.056777238845825195,Java,578,0
0.05693531036376953,Java,578,1
0.04858875274658203,JavaScript,578,0
0.04722785949707031,JavaScript,578,1
0.023130178451538086,Python,578,0
0.019910097122192383,Python,578,1
0.00322723388671875,Rust,578,0
0.0026979446411132812,Rust,578,1
0.004027843475341797,C++,579,0
0.003498077392578125,C++,579,1
0.05814695358276367,Java,579,0
0.07163095474243164,Java,579,1
0.05075359344482422,JavaScript,579,0
0.04854011535644531,JavaScript,579,1
0.02587890625,Python,579,0
0.022657155990600586,Python,579,1
0.0037224292755126953,Rust,579,0
0.0028150081634521484,Rust,579,1
0.0031919479370117188,C++,580,0
0.0031468868255615234,C++,580,1
0.06165337562561035,Java,580,0
0.05785393714904785,Java,580,1
0.049118995666503906,JavaScript,580,0
0.04849100112915039,JavaScript,580,1
0.024425029754638672,Python,580,0
0.021802186965942383,Python,580,1
0.0032529830932617188,Rust,580,0
0.0029599666595458984,Rust,580,1
0.003638029098510742,C++,581,0
0.004156827926635742,C++,581,1
0.06028485298156738,Java,581,0
0.059909820556640625,Java,581,1
0.11938619613647461,JavaScript,581,0
0.05147910118103027,JavaScript,581,1
0.025141000747680664,Python,581,0
0.02360391616821289,Python,581,1
0.0029497146606445312,Rust,581,0
0.0028390884399414062,Rust,581,1
0.0037581920623779297,C++,582,0
0.0036611557006835938,C++,582,1
0.06041407585144043,Java,582,0
0.06385397911071777,Java,582,1
0.0489659309387207,JavaScript,582,0
0.047151803970336914,JavaScript,582,1
0.023991107940673828,Python,582,0
0.02140498161315918,Python,582,1
0.002994060516357422,Rust,582,0
0.0027618408203125,Rust,582,1
0.002805948257446289,C++,583,0
0.002704143524169922,C++,583,1
0.05630373954772949,Java,583,0
0.05492401123046875,Java,583,1
0.047528982162475586,JavaScript,583,0
0.046758174896240234,JavaScript,583,1
0.021322965621948242,Python,583,0
0.023872852325439453,Python,583,1
0.003286600112915039,Rust,583,0
0.0030939579010009766,Rust,583,1
0.0031287670135498047,C++,584,0
0.0030159950256347656,C++,584,1
0.05586576461791992,Java,584,0
0.05577898025512695,Java,584,1
0.047590017318725586,JavaScript,584,0
0.04824399948120117,JavaScript,584,1
0.021783113479614258,Python,584,0
0.020114898681640625,Python,584,1
0.0032541751861572266,Rust,584,0
0.0028951168060302734,Rust,584,1
0.005728006362915039,C++,585,0
0.0033729076385498047,C++,585,1
0.05686306953430176,Java,585,0
0.05779099464416504,Java,585,1
0.047659873962402344,JavaScript,585,0
0.047251224517822266,JavaScript,585,1
0.023524045944213867,Python,585,0
0.019942760467529297,Python,585,1
0.002665996551513672,Rust,585,0
0.0028650760650634766,Rust,585,1
0.0031681060791015625,C++,586,0
0.002875089645385742,C++,586,1
0.057066917419433594,Java,586,0
0.05504417419433594,Java,586,1
0.048623085021972656,JavaScript,586,0
0.0471959114074707,JavaScript,586,1
0.023365020751953125,Python,586,0
0.021760940551757812,Python,586,1
0.003025054931640625,Rust,586,0
0.003156900405883789,Rust,586,1
0.0038568973541259766,C++,587,0
0.003426074981689453,C++,587,1
0.05793476104736328,Java,587,0
0.06414675712585449,Java,587,1
0.0495448112487793,JavaScript,587,0
0.04652595520019531,JavaScript,587,1
0.025593042373657227,Python,587,0
0.021792173385620117,Python,587,1
0.0029449462890625,Rust,587,0
0.0024759769439697266,Rust,587,1
0.0031337738037109375,C++,588,0
0.002752065658569336,C++,588,1
0.055876731872558594,Java,588,0
0.05489158630371094,Java,588,1
0.04793667793273926,JavaScript,588,0
0.0467991828918457,JavaScript,588,1
0.024229049682617188,Python,588,0
0.022574663162231445,Python,588,1
0.0032770633697509766,Rust,588,0
0.002851247787475586,Rust,588,1
0.003325939178466797,C++,589,0
0.0041828155517578125,C++,589,1
0.05929207801818848,Java,589,0
0.0585322380065918,Java,589,1
0.04569435119628906,JavaScript,589,0
0.04696297645568848,JavaScript,589,1
0.02145218849182129,Python,589,0
0.021003007888793945,Python,589,1
0.0032079219818115234,Rust,589,0
0.0026140213012695312,Rust,589,1
0.0028998851776123047,C++,590,0
0.0026197433471679688,C++,590,1
0.05467510223388672,Java,590,0
0.05588507652282715,Java,590,1
0.04788613319396973,JavaScript,590,0
0.04547309875488281,JavaScript,590,1
0.022108078002929688,Python,590,0
0.02042675018310547,Python,590,1
0.0034551620483398438,Rust,590,0
0.002499103546142578,Rust,590,1
0.0036199092864990234,C++,591,0
0.0033648014068603516,C++,591,1
0.05318403244018555,Java,591,0
0.056307077407836914,Java,591,1
0.1605370044708252,JavaScript,591,0
0.07317209243774414,JavaScript,591,1
0.03169989585876465,Python,591,0
0.027393102645874023,Python,591,1
0.0033721923828125,Rust,591,0
0.003715991973876953,Rust,591,1
0.004047870635986328,C++,592,0
0.0038421154022216797,C++,592,1
0.06313395500183105,Java,592,0
0.05540204048156738,Java,592,1
0.04940605163574219,JavaScript,592,0
0.048393964767456055,JavaScript,592,1
0.02158188819885254,Python,592,0
0.02121710777282715,Python,592,1
0.0031290054321289062,Rust,592,0
0.002577066421508789,Rust,592,1
0.003645181655883789,C++,593,0
0.0036928653717041016,C++,593,1
0.0624849796295166,Java,593,0
0.06961369514465332,Java,593,1
0.05249977111816406,JavaScript,593,0
0.04877614974975586,JavaScript,593,1
0.02816295623779297,Python,593,0
0.022137880325317383,Python,593,1
0.0040400028228759766,Rust,593,0
0.0031881332397460938,Rust,593,1
0.0035469532012939453,C++,594,0
0.0032889842987060547,C++,594,1
0.0582880973815918,Java,594,0
0.06051301956176758,Java,594,1
0.05006122589111328,JavaScript,594,0
0.04863595962524414,JavaScript,594,1
0.023995161056518555,Python,594,0
0.0224151611328125,Python,594,1
0.0032470226287841797,Rust,594,0
0.0028238296508789062,Rust,594,1
0.003354787826538086,C++,595,0
0.00668787956237793,C++,595,1
0.06871390342712402,Java,595,0
0.06088399887084961,Java,595,1
0.04896378517150879,JavaScript,595,0
0.0484158992767334,JavaScript,595,1
0.024009227752685547,Python,595,0
0.019815921783447266,Python,595,1
0.004052877426147461,Rust,595,0
0.0036649703979492188,Rust,595,1
0.0037970542907714844,C++,596,0
0.0033042430877685547,C++,596,1
0.0707387924194336,Java,596,0
0.06343197822570801,Java,596,1
0.0535128116607666,JavaScript,596,0
0.04768204689025879,JavaScript,596,1
0.02456808090209961,Python,596,0
0.04484724998474121,Python,596,1
0.008774042129516602,Rust,596,0
0.004128932952880859,Rust,596,1
0.0035657882690429688,C++,597,0
0.003604888916015625,C++,597,1
0.07133793830871582,Java,597,0
0.05768775939941406,Java,597,1
0.05027008056640625,JavaScript,597,0
0.04736518859863281,JavaScript,597,1
0.023073911666870117,Python,597,0
0.02286696434020996,Python,597,1
0.0031709671020507812,Rust,597,0
0.0026862621307373047,Rust,597,1
0.002981901168823242,C++,598,0
0.0026366710662841797,C++,598,1
0.06620311737060547,Java,598,0
0.06079411506652832,Java,598,1
0.0512089729309082,JavaScript,598,0
0.04799485206604004,JavaScript,598,1
0.024488210678100586,Python,598,0
0.021155834197998047,Python,598,1
0.0030400753021240234,Rust,598,0
0.0026984214782714844,Rust,598,1
0.0035881996154785156,C++,599,0
0.003895998001098633,C++,599,1
0.0654451847076416,Java,599,0
0.06379985809326172,Java,599,1
0.05569911003112793,JavaScript,599,0
0.050549983978271484,JavaScript,599,1
0.02296614646911621,Python,599,0
0.022427797317504883,Python,599,1
0.003014087677001953,Rust,599,0
0.0027000904083251953,Rust,599,1
0.003486156463623047,C++,600,0
0.0033991336822509766,C++,600,1
0.058715105056762695,Java,600,0
0.06113696098327637,Java,600,1
0.04911184310913086,JavaScript,600,0
0.04973602294921875,JavaScript,600,1
0.02534198760986328,Python,600,0
0.02168560028076172,Python,600,1
0.003120899200439453,Rust,600,0
0.002608060836791992,Rust,600,1
0.004521846771240234,C++,601,0
0.003551006317138672,C++,601,1
0.05606889724731445,Java,601,0
0.05533599853515625,Java,601,1
